-98	0
40	3113
80	3214
20	3314
40	3415
0	3515
-666	3615
0,1,0,1,0,0,1,12311,12956,80,40,0,49
0,1,0,1,0,0,1,13550,13974,80,40,0,49
0,1,0,1,0,0,1,14315,14707,80,40,0,49
0,1,0,1,0,0,1,14966,15353,80,40,0,49
0,1,0,1,0,0,1,15857,16158,80,40,0,49
0,0,0,0,0,0,1,17324,17693,40,20,0,49
0,0,1,0,0,0,1,18237,18554,40,20,0,49
0,0,1,0,0,0,1,18928,19247,40,20,0,49
0,0,1,0,0,0,1,19614,19928,40,20,0,49
0,0,1,0,0,0,1,20263,20546,40,20,0,49
0,0,1,0,0,0,1,21257,21487,40,20,0,49
